participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.493,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.511,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.526,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.542,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.559,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.576,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.592,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.609,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.628,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.642,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.659,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.676,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.694,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.711,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.726,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.743,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.759,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.776,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.792,-31.0,-824.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.815,-32.0,-825.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.831,-32.0,-823.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.848,-32.0,-816.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.865,-32.0,-803.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.881,-33.0,-776.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.898,-33.0,-745.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.915,-34.0,-717.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.931,-36.0,-683.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.948,-38.0,-637.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.965,-39.0,-600.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.981,-39.0,-561.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,1.998,-39.0,-508.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.015,-39.0,-466.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.031,-38.0,-397.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.048,-38.0,-365.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.064,-39.0,-323.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.081,-39.0,-283.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.098,-39.0,-229.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.114,-39.0,-186.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.131,-39.0,-125.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.148,-39.0,-76.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.164,-39.0,-23.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.181,-39.0,49.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.198,-39.0,101.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.211,-39.0,151.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.227,-39.0,196.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.248,-39.0,251.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.264,-40.0,286.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.281,-40.0,325.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.298,-40.0,352.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.314,-40.0,379.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.331,-40.0,420.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.348,-40.0,453.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.364,-40.0,495.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.381,-40.0,522.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.398,-40.0,547.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.414,-40.0,571.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.431,-40.0,603.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.448,-40.0,634.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.464,-40.0,653.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.481,-40.0,668.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.498,-39.0,678.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.514,-39.0,684.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.531,-39.0,686.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.547,-39.0,686.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.565,-39.0,687.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.581,-39.0,687.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.597,-39.0,687.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.614,-39.0,688.0,0,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.632,-39.0,688.0,1,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.647,-39.0,688.0,1,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.664,-39.0,688.0,1,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.681,-39.0,688.0,1,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.697,-39.0,688.0,1,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.713,-39.0,688.0,1,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.731,-39.0,688.0,1,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.747,-39.0,688.0,1,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.764,-39.0,688.0,1,0,0
15ad,464,reaching,direct,Post-Test,1,-26.05,324.12,2.781,-39.0,688.0,0,0,0
