participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.617,-36.0,-814.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.634,-36.0,-814.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.65,-36.0,-814.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.667,-36.0,-814.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.684,-36.0,-814.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.701,-36.0,-814.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.717,-36.0,-814.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.734,-36.0,-814.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.751,-36.0,-814.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.767,-36.0,-814.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.784,-36.0,-813.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.8,-36.0,-813.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.818,-36.0,-810.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.834,-36.0,-806.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.851,-36.0,-800.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.867,-36.0,-791.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.884,-36.0,-774.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.901,-36.0,-757.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.917,-35.0,-731.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.934,-35.0,-709.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.951,-35.0,-685.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.967,-35.0,-650.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,2.984,-35.0,-621.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.001,-36.0,-589.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.017,-37.0,-556.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.034,-39.0,-499.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.051,-39.0,-461.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.067,-39.0,-430.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.084,-39.0,-394.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.101,-39.0,-357.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.118,-39.0,-309.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.134,-39.0,-261.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.151,-39.0,-225.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.167,-39.0,-190.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.184,-39.0,-154.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.201,-39.0,-106.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.217,-39.0,-71.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.234,-39.0,-37.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.251,-39.0,-2.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.267,-39.0,44.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.284,-38.0,77.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.301,-38.0,118.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.317,-38.0,146.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.334,-38.0,172.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.351,-38.0,205.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.367,-38.0,227.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.384,-38.0,250.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.401,-38.0,264.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.417,-38.0,274.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.434,-38.0,285.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.451,-38.0,293.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.467,-38.0,299.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.484,-38.0,306.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.501,-38.0,310.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.517,-37.0,312.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.534,-36.0,313.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.551,-33.0,315.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.567,-29.0,316.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.584,-22.0,318.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.602,-16.0,318.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.623,-7.0,319.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.639,3.0,319.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.656,9.0,319.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.672,19.0,320.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.689,27.0,321.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.706,33.0,322.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.722,37.0,323.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.739,37.0,323.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.756,37.0,323.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.772,37.0,323.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.789,37.0,323.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.806,37.0,323.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.822,37.0,323.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.839,37.0,323.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.855,37.0,323.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.869,37.0,324.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.889,37.0,324.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.906,37.0,325.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.922,38.0,326.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.939,38.0,327.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.956,38.0,329.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.972,39.0,332.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,3.989,39.0,333.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.006,39.0,334.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.022,39.0,337.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.039,39.0,343.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.056,39.0,355.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.072,39.0,366.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.089,39.0,377.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.106,39.0,388.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.122,39.0,402.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.139,39.0,416.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.152,39.0,425.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.172,39.0,445.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.189,38.0,462.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.206,38.0,486.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.222,38.0,505.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.239,38.0,528.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.256,38.0,543.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.272,38.0,556.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.289,39.0,571.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.306,39.0,581.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.322,39.0,590.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.339,39.0,603.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.356,39.0,611.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.373,39.0,614.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.389,39.0,619.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.406,39.0,622.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.422,38.0,625.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.439,38.0,628.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.456,37.0,631.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.472,37.0,639.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.489,35.0,648.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.506,33.0,658.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.522,31.0,667.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.539,28.0,679.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.556,27.0,686.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.572,26.0,694.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.589,26.0,700.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.601,26.0,705.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.617,26.0,718.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.634,26.0,729.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.651,26.0,740.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.668,26.0,753.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.684,26.0,764.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.701,27.0,775.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.718,28.0,790.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.734,28.0,800.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.751,28.0,810.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.768,28.0,823.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.784,28.0,831.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.801,29.0,838.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.818,30.0,846.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.834,31.0,854.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.851,32.0,863.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.868,34.0,876.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.884,36.0,887.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.901,37.0,894.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.918,38.0,896.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.934,38.0,896.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.951,38.0,896.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.967,38.0,896.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,4.984,38.0,896.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.001,38.0,896.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.017,38.0,896.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.034,38.0,896.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.051,38.0,896.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.067,38.0,896.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.084,38.0,896.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.101,38.0,896.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.117,38.0,896.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.134,38.0,896.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.151,38.0,896.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.167,38.0,896.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.184,38.0,895.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.201,38.0,895.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.218,38.0,895.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.234,38.0,895.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.251,38.0,895.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.267,38.0,895.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.284,38.0,895.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.301,38.0,895.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.32,37.0,895.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.334,37.0,895.0,0,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.351,37.0,895.0,1,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.367,37.0,895.0,1,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.384,37.0,895.0,1,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.401,37.0,895.0,1,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.417,37.0,895.0,1,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.434,37.0,895.0,1,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.451,37.0,895.0,1,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.468,37.0,895.0,1,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.484,37.0,895.0,1,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.501,37.0,895.0,1,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.517,37.0,895.0,1,0,0
20ai,106,avoiding,reversed,Pre-Test,1,-26.05,-120.39,5.535,37.0,895.0,0,0,0
