participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.389,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.405,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.422,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.438,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.455,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.472,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.488,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.505,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.522,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.538,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.555,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.572,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.588,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.605,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.622,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.638,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.655,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.672,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.688,-34.0,-825.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.705,-34.0,-823.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.722,-35.0,-818.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.739,-35.0,-807.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.755,-35.0,-795.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.772,-35.0,-777.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.789,-35.0,-762.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.805,-35.0,-746.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.822,-35.0,-730.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.839,-35.0,-708.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.856,-35.0,-686.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.872,-36.0,-670.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.889,-36.0,-653.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.905,-36.0,-635.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.922,-36.0,-610.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.939,-38.0,-590.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.955,-38.0,-568.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.972,-38.0,-554.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,1.989,-38.0,-542.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.006,-38.0,-530.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.022,-38.0,-524.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.039,-38.0,-519.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.055,-38.0,-512.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.072,-38.0,-503.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.089,-38.0,-501.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.105,-38.0,-500.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.117,-38.0,-500.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.133,-38.0,-500.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.15,-38.0,-500.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.167,-38.0,-500.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.184,-38.0,-500.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.201,-38.0,-499.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.217,-38.0,-499.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.233,-38.0,-499.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.25,-38.0,-499.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.267,-38.0,-499.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.284,-38.0,-499.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.3,-38.0,-499.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.317,-38.0,-499.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.333,-38.0,-498.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.35,-37.0,-498.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.367,-37.0,-497.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.384,-35.0,-496.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.401,-32.0,-494.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.417,-24.0,-490.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.434,-14.0,-485.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.451,1.0,-478.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.468,15.0,-469.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.484,25.0,-462.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.501,33.0,-454.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.517,39.0,-447.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.534,41.0,-442.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.551,41.0,-437.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.567,41.0,-419.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.584,41.0,-398.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.601,41.0,-372.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.617,41.0,-344.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.634,41.0,-304.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.651,41.0,-263.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.667,40.0,-233.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.684,40.0,-202.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.701,40.0,-170.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.717,41.0,-125.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.734,41.0,-91.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.751,41.0,-56.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.768,41.0,-7.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.784,41.0,31.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.801,41.0,83.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.817,41.0,121.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.834,41.0,157.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.852,41.0,206.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.867,41.0,242.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.884,41.0,278.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.901,41.0,324.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.917,41.0,359.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.934,41.0,391.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.951,41.0,433.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.967,41.0,463.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,2.984,41.0,493.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.001,41.0,531.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.017,41.0,558.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.034,41.0,584.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.051,41.0,615.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.067,41.0,640.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.084,41.0,663.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.101,41.0,690.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.117,41.0,709.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.134,42.0,732.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.151,42.0,749.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.167,42.0,764.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.184,42.0,778.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.201,42.0,799.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.217,42.0,814.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.234,42.0,833.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.251,42.0,849.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.267,42.0,864.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.284,42.0,882.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.301,42.0,893.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.317,41.0,897.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.334,41.0,897.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.35,41.0,898.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.367,41.0,898.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.384,41.0,898.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.4,41.0,898.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.417,41.0,898.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.434,41.0,898.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.45,41.0,898.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.467,42.0,898.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.484,42.0,898.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.5,42.0,898.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.517,42.0,898.0,0,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.537,42.0,899.0,1,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.55,42.0,899.0,1,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.567,42.0,899.0,1,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.584,42.0,899.0,1,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.6,42.0,899.0,1,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.617,42.0,899.0,1,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.634,42.0,899.0,1,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.65,42.0,899.0,1,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.667,42.0,899.0,1,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.684,42.0,899.0,1,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.7,42.0,899.0,1,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.717,42.0,899.0,1,0,0
22ri,457,avoiding,reversed,Post-Test,1,-26.05,-120.39,3.734,42.0,899.0,0,0,0
