participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,0.917,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,0.933,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,0.95,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,0.967,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,0.983,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.0,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.016,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.03,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.05,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.067,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.083,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.1,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.116,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.133,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.15,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.167,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.184,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.2,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.217,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.23,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.25,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.267,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.283,-42.0,-821.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.298,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.312,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.329,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.345,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.362,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.379,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.395,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.412,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.429,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.445,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.462,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.479,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.495,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.512,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.531,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.545,-42.0,-820.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.562,-42.0,-819.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.579,-42.0,-817.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.596,-42.0,-815.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.613,-42.0,-813.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.629,-42.0,-811.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.646,-42.0,-808.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.662,-42.0,-806.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.679,-42.0,-804.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.696,-42.0,-800.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.713,-42.0,-798.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.729,-42.0,-796.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.746,-42.0,-795.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.762,-42.0,-793.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.779,-42.0,-790.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.796,-42.0,-785.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.812,-42.0,-781.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.829,-42.0,-776.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.846,-42.0,-773.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.862,-42.0,-771.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.879,-42.0,-767.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.896,-42.0,-764.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.912,-42.0,-761.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.929,-42.0,-759.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.946,-42.0,-757.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.962,-42.0,-754.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.979,-42.0,-750.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,1.996,-42.0,-747.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.013,-42.0,-745.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.029,-42.0,-743.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.046,-42.0,-740.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.062,-42.0,-734.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.079,-42.0,-731.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.096,-42.0,-728.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.113,-42.0,-725.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.129,-42.0,-725.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.145,-42.0,-724.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.162,-42.0,-722.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.179,-42.0,-720.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.196,-42.0,-719.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.213,-42.0,-717.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.229,-42.0,-716.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.245,-42.0,-716.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.262,-42.0,-716.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.279,-42.0,-716.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.296,-42.0,-716.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.312,-42.0,-716.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.329,-42.0,-716.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.346,-42.0,-715.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.363,-42.0,-714.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.379,-42.0,-712.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.396,-42.0,-707.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.412,-42.0,-702.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.43,-42.0,-697.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.446,-42.0,-693.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.462,-42.0,-690.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.479,-42.0,-689.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.496,-42.0,-687.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.513,-42.0,-686.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.53,-42.0,-685.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.545,-42.0,-685.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.562,-42.0,-684.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.579,-42.0,-683.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.595,-42.0,-683.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.612,-42.0,-682.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.629,-42.0,-680.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.646,-42.0,-679.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.662,-42.0,-679.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.679,-42.0,-678.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.697,-42.0,-678.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.712,-42.0,-678.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.729,-42.0,-678.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.746,-42.0,-678.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.762,-42.0,-678.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.779,-42.0,-678.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.795,-42.0,-678.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.812,-42.0,-677.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.83,-41.0,-674.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.846,-41.0,-669.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.863,-41.0,-663.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.879,-40.0,-661.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.896,-37.0,-659.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.914,-32.0,-655.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.929,-27.0,-651.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.946,-20.0,-646.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.962,-11.0,-638.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.979,-4.0,-633.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,2.996,1.0,-630.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.013,6.0,-625.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.029,11.0,-622.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.046,15.0,-618.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.062,23.0,-613.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.079,27.0,-610.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.101,28.0,-608.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.117,29.0,-608.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.13,29.0,-608.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.151,29.0,-607.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.168,29.0,-606.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.18,29.0,-605.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.201,29.0,-603.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.217,29.0,-603.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.23,29.0,-603.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.251,29.0,-601.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.268,29.0,-597.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.28,29.0,-589.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.301,29.0,-570.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.318,29.0,-556.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.331,29.0,-541.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.351,29.0,-519.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.368,29.0,-500.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.38,30.0,-478.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.401,30.0,-449.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.418,30.0,-427.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.43,30.0,-403.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.451,31.0,-379.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.467,31.0,-345.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.48,31.0,-328.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.501,31.0,-282.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.518,32.0,-250.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.53,32.0,-215.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.551,33.0,-166.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.568,34.0,-115.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.58,34.0,-89.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.601,34.0,-38.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.618,35.0,1.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.632,36.0,40.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.651,37.0,92.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.667,37.0,131.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.68,38.0,168.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.701,38.0,217.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.718,39.0,266.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.734,39.0,302.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.751,39.0,336.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.768,40.0,370.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.78,40.0,403.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.798,40.0,435.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.818,40.0,485.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.83,40.0,505.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.851,40.0,544.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.868,41.0,579.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.884,41.0,604.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.901,41.0,642.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.917,41.0,659.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.931,41.0,670.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.951,42.0,698.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.968,42.0,723.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.98,42.0,739.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,3.998,42.0,764.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.018,42.0,785.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.034,42.0,803.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.051,42.0,827.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.067,42.0,845.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.084,42.0,861.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.101,42.0,876.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.117,42.0,895.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.134,41.0,901.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.151,41.0,902.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.167,41.0,902.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.182,41.0,902.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.197,41.0,902.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.217,41.0,902.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.23,41.0,902.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.251,41.0,902.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.267,41.0,902.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.28,41.0,902.0,0,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.301,41.0,902.0,1,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.317,41.0,902.0,1,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.334,41.0,902.0,1,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.35,41.0,902.0,1,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.367,41.0,902.0,1,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.38,41.0,902.0,1,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.397,41.0,902.0,1,0,0
23ad,178,avoiding,direct,Training,2,-26.05,-564.89,4.417,41.0,902.0,0,0,0
