participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.417,-38.0,-804.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.434,-38.0,-804.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.451,-38.0,-804.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.467,-38.0,-804.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.484,-38.0,-803.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.501,-38.0,-803.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.517,-39.0,-803.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.536,-39.0,-802.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.551,-39.0,-802.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.567,-39.0,-802.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.584,-39.0,-802.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.601,-38.0,-802.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.617,-38.0,-802.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.634,-38.0,-802.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.651,-38.0,-802.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.667,-38.0,-802.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.684,-38.0,-802.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.701,-38.0,-802.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.717,-38.0,-802.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.734,-38.0,-802.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.751,-38.0,-802.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.768,-39.0,-802.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.784,-39.0,-802.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.801,-39.0,-801.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.818,-39.0,-795.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.834,-39.0,-784.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.851,-38.0,-767.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.868,-38.0,-738.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.884,-38.0,-717.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.901,-38.0,-692.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.918,-38.0,-676.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.934,-38.0,-663.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.951,-38.0,-641.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.968,-38.0,-621.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,4.985,-39.0,-594.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.001,-39.0,-576.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.018,-39.0,-558.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.034,-39.0,-540.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.051,-39.0,-509.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.068,-39.0,-481.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.084,-39.0,-437.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.101,-39.0,-403.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.118,-39.0,-369.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.135,-39.0,-327.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.151,-39.0,-298.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.168,-39.0,-271.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.184,-40.0,-243.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.201,-40.0,-204.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.218,-40.0,-176.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.234,-40.0,-145.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.251,-40.0,-127.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.268,-40.0,-114.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.285,-40.0,-100.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.301,-40.0,-89.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.318,-40.0,-65.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.335,-40.0,-41.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.354,-39.0,-10.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.368,-39.0,5.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.384,-39.0,37.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.401,-39.0,65.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.418,-39.0,96.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.434,-39.0,135.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.451,-39.0,157.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.468,-39.0,179.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.484,-39.0,194.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.501,-39.0,211.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.518,-38.0,229.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.534,-38.0,250.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.552,-38.0,271.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.568,-38.0,286.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.584,-38.0,300.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.601,-38.0,315.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.623,-38.0,338.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.64,-38.0,351.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.652,-38.0,361.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.673,-37.0,375.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.69,-37.0,387.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.706,-37.0,400.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.723,-37.0,413.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.74,-37.0,425.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.752,-37.0,434.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.773,-37.0,444.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.79,-37.0,450.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.806,-37.0,456.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.823,-37.0,469.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.84,-37.0,481.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.852,-37.0,485.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.873,-37.0,491.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.89,-37.0,495.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.906,-37.0,500.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.923,-36.0,506.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.939,-36.0,509.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.952,-36.0,513.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.973,-36.0,520.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,5.99,-36.0,522.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.006,-36.0,526.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.023,-36.0,532.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.039,-36.0,533.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.052,-36.0,535.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.073,-36.0,544.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.089,-36.0,550.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.106,-36.0,551.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.122,-36.0,551.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.139,-36.0,551.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.152,-36.0,552.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.173,-36.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.189,-36.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.202,-36.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.222,-36.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.239,-36.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.252,-36.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.272,-36.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.289,-36.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.306,-36.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.322,-36.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.339,-36.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.352,-36.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.372,-36.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.389,-36.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.402,-36.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.423,-35.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.439,-35.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.452,-35.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.472,-35.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.489,-35.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.502,-35.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.522,-35.0,557.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.539,-35.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.552,-35.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.572,-35.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.589,-34.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.606,-34.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.622,-34.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.639,-34.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.652,-34.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.672,-34.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.689,-34.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.702,-34.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.722,-34.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.739,-34.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.752,-34.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.772,-34.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.789,-34.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.806,-34.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.823,-33.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.837,-30.0,555.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.856,-16.0,553.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.873,0.0,553.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.889,16.0,553.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.902,29.0,554.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.923,37.0,554.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.939,37.0,554.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.956,37.0,554.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.972,37.0,554.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,6.989,37.0,554.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.002,37.0,554.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.022,37.0,554.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.041,37.0,554.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.056,37.0,554.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.072,37.0,554.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.089,37.0,556.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.103,37.0,563.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.123,38.0,574.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.136,38.0,585.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.156,37.0,600.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.173,37.0,611.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.189,37.0,623.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.206,37.0,639.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.223,37.0,657.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.237,37.0,666.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.256,37.0,683.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.273,37.0,694.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.29,37.0,711.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.302,37.0,719.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.323,37.0,743.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.339,37.0,757.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.356,38.0,769.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.373,38.0,786.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.389,38.0,800.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.403,38.0,813.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.418,38.0,826.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.435,38.0,840.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.451,38.0,859.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.468,38.0,875.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.485,38.0,890.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.502,38.0,903.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.518,38.0,904.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.534,38.0,904.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.551,38.0,904.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.568,38.0,904.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.584,38.0,904.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.601,38.0,904.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.618,38.0,904.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.634,38.0,904.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.651,38.0,904.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.668,38.0,904.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.684,38.0,904.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.701,38.0,904.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.718,38.0,904.0,0,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.734,38.0,904.0,1,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.751,38.0,904.0,1,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.768,38.0,904.0,1,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.784,38.0,904.0,1,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.801,38.0,904.0,1,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.818,38.0,904.0,1,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.834,38.0,904.0,1,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.851,38.0,904.0,1,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.868,38.0,904.0,1,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.884,38.0,904.0,1,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.901,38.0,904.0,1,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.918,38.0,904.0,1,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.934,38.0,904.0,1,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.951,38.0,904.0,1,0,0
24ai,231,avoiding,reversed,Training,3,-26.05,-120.39,7.968,38.0,904.0,0,0,0
