participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.196,-24.0,-819.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.212,-24.0,-816.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.229,-24.0,-810.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.246,-24.0,-803.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.262,-24.0,-795.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.279,-24.0,-780.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.296,-23.0,-767.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.312,-23.0,-746.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.329,-23.0,-728.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.346,-23.0,-708.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.362,-23.0,-686.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.379,-23.0,-655.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.396,-24.0,-630.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.412,-24.0,-594.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.429,-24.0,-567.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.446,-24.0,-538.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.462,-25.0,-497.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.479,-25.0,-465.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.496,-26.0,-434.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.513,-26.0,-393.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.529,-27.0,-362.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.546,-27.0,-321.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.562,-27.0,-289.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.579,-27.0,-257.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.596,-28.0,-224.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.613,-28.0,-181.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.629,-28.0,-148.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.646,-29.0,-105.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.662,-29.0,-73.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.679,-29.0,-42.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.696,-30.0,0.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.712,-30.0,30.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.729,-30.0,61.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.746,-30.0,92.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.762,-31.0,132.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.779,-31.0,162.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.796,-32.0,205.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.812,-32.0,238.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.829,-32.0,270.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.846,-33.0,312.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.862,-33.0,339.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.879,-34.0,372.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.896,-34.0,395.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.912,-35.0,416.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.929,-35.0,437.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.946,-35.0,463.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.963,-36.0,482.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.979,-36.0,488.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,1.996,-36.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.017,-36.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.034,-36.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.051,-36.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.067,-36.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.084,-36.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.1,-36.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.117,-36.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.133,-36.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.15,-36.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.167,-36.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.184,-36.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.2,-36.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.217,-36.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.234,-36.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.25,-36.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.268,-35.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.284,-34.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.301,-33.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.318,-30.0,489.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.334,-26.0,489.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.351,-21.0,489.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.368,-12.0,488.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.384,-4.0,488.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.399,5.0,488.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.417,18.0,490.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.434,28.0,492.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.451,34.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.467,35.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.484,35.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.5,35.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.517,35.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.534,35.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.55,35.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.567,35.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.584,35.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.6,35.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.617,36.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.634,36.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.65,36.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.667,36.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.684,36.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.7,36.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.717,36.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.734,36.0,493.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.751,36.0,495.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.767,36.0,498.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.784,36.0,506.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.801,36.0,523.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.812,36.0,533.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.829,36.0,548.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.846,36.0,568.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.863,36.0,583.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.879,35.0,606.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.896,35.0,626.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.912,35.0,646.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.929,35.0,666.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.946,35.0,679.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.962,35.0,694.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.979,35.0,710.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,2.996,35.0,729.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.013,35.0,741.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.029,34.0,750.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.046,34.0,758.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.063,34.0,766.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.079,34.0,776.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.096,34.0,783.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.112,34.0,794.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.129,34.0,802.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.146,34.0,809.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.163,34.0,816.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.179,34.0,822.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.196,34.0,831.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.213,34.0,840.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.229,33.0,850.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.246,33.0,861.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.263,33.0,876.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.279,33.0,886.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.296,33.0,892.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.313,33.0,893.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.329,33.0,894.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.346,33.0,894.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.362,33.0,894.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.379,33.0,895.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.396,33.0,895.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.412,33.0,895.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.429,33.0,895.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.446,33.0,895.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.462,33.0,895.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.479,33.0,895.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.496,33.0,895.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.512,33.0,895.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.529,33.0,895.0,0,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.547,33.0,895.0,1,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.562,33.0,895.0,1,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.579,33.0,895.0,1,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.596,33.0,895.0,1,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.612,33.0,895.0,1,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.629,33.0,895.0,1,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.646,33.0,895.0,1,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.662,33.0,895.0,1,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.679,33.0,895.0,1,0,0
27ad,227,avoiding,direct,Training,3,-26.05,768.62,3.696,33.0,895.0,0,0,0
