participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.167,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.184,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.2,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.217,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.234,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.25,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.267,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.284,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.3,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.317,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.334,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.35,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.367,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.384,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.4,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.417,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.434,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.45,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.462,-38.0,-808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.479,-38.0,-809.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.497,-38.0,-809.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.512,-38.0,-809.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.529,-38.0,-809.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.546,-38.0,-809.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.562,-38.0,-809.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.579,-38.0,-809.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.599,-38.0,-810.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.612,-38.0,-810.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.629,-38.0,-810.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.645,-38.0,-810.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.662,-38.0,-810.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.679,-38.0,-810.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.697,-38.0,-810.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.712,-38.0,-810.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.729,-38.0,-810.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.746,-38.0,-809.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.763,-38.0,-807.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.779,-38.0,-804.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.797,-38.0,-800.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.813,-38.0,-798.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.829,-38.0,-798.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.847,-38.0,-798.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.862,-38.0,-798.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.879,-38.0,-798.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.897,-38.0,-798.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.912,-37.0,-798.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.929,-37.0,-798.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.945,-37.0,-798.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.962,-37.0,-798.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.979,-37.0,-797.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,2.996,-37.0,-796.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.012,-37.0,-795.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.029,-37.0,-794.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.046,-37.0,-793.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.062,-37.0,-791.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.079,-37.0,-787.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.096,-37.0,-785.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.112,-37.0,-782.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.129,-36.0,-778.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.146,-36.0,-774.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.163,-36.0,-768.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.179,-36.0,-764.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.196,-36.0,-761.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.213,-36.0,-759.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.229,-36.0,-755.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.246,-36.0,-750.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.263,-36.0,-744.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.279,-36.0,-737.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.296,-36.0,-728.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.312,-36.0,-720.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.33,-36.0,-712.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.346,-36.0,-706.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.363,-36.0,-698.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.379,-36.0,-692.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.396,-36.0,-685.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.412,-36.0,-674.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.429,-36.0,-666.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.446,-36.0,-659.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.463,-36.0,-652.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.479,-36.0,-643.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.496,-36.0,-633.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.513,-36.0,-626.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.529,-36.0,-619.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.546,-36.0,-611.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.562,-36.0,-602.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.579,-36.0,-595.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.596,-36.0,-585.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.612,-36.0,-576.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.629,-36.0,-567.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.646,-36.0,-554.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.663,-36.0,-545.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.679,-36.0,-536.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.696,-36.0,-525.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.713,-36.0,-517.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.729,-36.0,-510.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.746,-36.0,-501.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.763,-36.0,-495.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.779,-36.0,-489.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.796,-36.0,-481.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.813,-36.0,-476.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.83,-36.0,-470.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.846,-36.0,-466.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.863,-36.0,-462.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.879,-36.0,-458.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.896,-36.0,-454.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.913,-36.0,-452.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.93,-36.0,-447.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.946,-36.0,-444.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.963,-36.0,-439.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.979,-37.0,-434.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,3.996,-37.0,-431.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.013,-37.0,-427.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.029,-37.0,-424.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.046,-37.0,-421.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.063,-37.0,-418.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.079,-37.0,-416.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.096,-37.0,-415.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.112,-37.0,-415.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.129,-37.0,-415.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.146,-37.0,-415.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.162,-37.0,-415.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.179,-37.0,-414.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.196,-37.0,-414.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.212,-37.0,-414.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.229,-37.0,-414.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.251,-37.0,-414.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.267,-37.0,-414.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.284,-37.0,-413.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.301,-36.0,-410.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.318,-36.0,-405.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.334,-36.0,-397.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.351,-36.0,-389.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.368,-36.0,-383.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.384,-36.0,-377.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.401,-36.0,-370.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.418,-36.0,-357.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.434,-36.0,-347.0,0,0,0
