participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.451,-37.0,-332.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.468,-37.0,-321.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.484,-37.0,-309.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.501,-37.0,-291.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.518,-37.0,-275.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.534,-37.0,-259.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.551,-37.0,-242.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.567,-37.0,-219.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.584,-37.0,-202.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.601,-38.0,-179.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.618,-38.0,-161.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.634,-38.0,-142.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.651,-38.0,-117.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.667,-39.0,-92.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.684,-40.0,-72.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.701,-40.0,-56.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.718,-40.0,-40.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.73,-40.0,-26.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.751,-40.0,-7.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.768,-40.0,7.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.784,-40.0,29.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.801,-40.0,44.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.818,-40.0,52.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.83,-40.0,68.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.85,-40.0,82.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.863,-40.0,89.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.879,-40.0,106.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.896,-40.0,119.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.913,-40.0,132.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.93,-40.0,149.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.946,-40.0,161.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.963,-40.0,173.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.979,-40.0,189.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,4.996,-40.0,202.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.013,-40.0,215.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.029,-40.0,231.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.046,-40.0,242.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.063,-40.0,254.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.08,-40.0,262.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.096,-40.0,270.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.113,-40.0,278.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.13,-40.0,287.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.146,-40.0,293.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.163,-40.0,299.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.18,-40.0,304.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.196,-40.0,311.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.213,-40.0,319.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.23,-39.0,323.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.246,-39.0,327.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.263,-40.0,333.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.279,-40.0,340.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.296,-40.0,345.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.313,-40.0,353.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.33,-40.0,359.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.346,-40.0,367.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.363,-39.0,377.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.381,-39.0,386.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.396,-39.0,392.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.413,-39.0,397.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.43,-39.0,403.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.446,-39.0,407.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.463,-39.0,413.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.48,-39.0,419.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.496,-39.0,422.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.513,-39.0,423.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.529,-39.0,423.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.546,-39.0,424.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.562,-39.0,424.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.58,-38.0,425.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.596,-38.0,425.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.613,-35.0,424.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.63,-30.0,423.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.646,-23.0,423.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.663,-16.0,423.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.68,-8.0,423.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.696,1.0,424.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.713,8.0,425.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.73,18.0,427.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.746,24.0,429.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.763,30.0,431.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.78,35.0,433.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.796,35.0,433.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.812,35.0,433.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.829,35.0,433.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.846,35.0,433.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.863,35.0,434.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.88,35.0,436.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.896,35.0,441.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.913,35.0,449.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.93,35.0,458.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.946,35.0,466.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.963,36.0,478.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.979,36.0,487.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,5.996,36.0,500.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.013,36.0,513.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.03,36.0,530.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.046,36.0,547.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.063,36.0,561.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.08,36.0,577.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.096,36.0,593.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.113,36.0,615.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.13,36.0,632.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.146,36.0,649.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.163,36.0,666.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.18,36.0,690.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.196,37.0,715.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.213,37.0,734.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.23,37.0,751.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.246,37.0,769.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.263,37.0,791.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.28,37.0,808.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.296,37.0,830.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.313,37.0,846.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.33,37.0,862.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.346,37.0,881.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.363,37.0,891.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.382,37.0,895.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.396,37.0,895.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.413,37.0,895.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.429,37.0,895.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.446,37.0,895.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.463,37.0,895.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.48,37.0,895.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.496,37.0,895.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.512,37.0,895.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.529,37.0,896.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.546,37.0,896.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.563,37.0,896.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.58,37.0,896.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.596,36.0,896.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.613,36.0,896.0,0,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.63,36.0,896.0,1,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.651,36.0,896.0,1,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.667,36.0,896.0,1,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.681,36.0,896.0,1,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.701,37.0,896.0,1,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.718,37.0,896.0,1,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.734,37.0,896.0,1,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.751,37.0,896.0,1,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.768,37.0,896.0,1,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.784,37.0,896.0,1,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.801,37.0,896.0,1,0,0
32ai,324,avoiding,reversed,Post-Test,1,-26.05,324.12,6.818,37.0,896.0,0,0,0
