participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.583,-35.0,-818.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.6,-35.0,-818.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.617,-35.0,-818.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.633,-35.0,-818.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.65,-35.0,-818.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.672,-35.0,-818.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.688,-35.0,-818.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.701,-35.0,-818.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.722,-35.0,-818.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.738,-35.0,-818.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.755,-35.0,-818.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.772,-35.0,-818.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.788,-35.0,-815.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.801,-35.0,-811.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.822,-35.0,-800.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.838,-35.0,-790.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.855,-35.0,-778.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.872,-35.0,-764.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.888,-35.0,-744.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.905,-35.0,-706.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.922,-35.0,-675.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.938,-35.0,-650.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.955,-35.0,-630.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.972,-35.0,-611.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,1.988,-35.0,-580.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.005,-35.0,-553.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.022,-35.0,-511.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.038,-35.0,-479.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.055,-35.0,-450.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.072,-35.0,-421.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.088,-35.0,-382.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.101,-35.0,-360.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.122,-35.0,-311.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.138,-35.0,-255.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.155,-35.0,-201.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.172,-36.0,-155.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.188,-36.0,-112.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.201,-38.0,-68.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.222,-39.0,-23.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.238,-39.0,36.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.255,-39.0,93.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.267,-39.0,107.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.283,-39.0,160.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.301,-39.0,209.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.317,-39.0,245.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.334,-39.0,279.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.35,-39.0,309.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.367,-39.0,347.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.384,-39.0,375.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.4,-39.0,416.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.417,-39.0,434.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.434,-39.0,454.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.45,-39.0,473.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.467,-39.0,495.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.484,-39.0,509.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.5,-39.0,524.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.517,-39.0,534.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.534,-39.0,540.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.55,-38.0,547.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.567,-37.0,553.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.584,-34.0,557.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.6,-29.0,562.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.617,-23.0,566.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.634,-11.0,571.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.65,-1.0,576.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.667,10.0,583.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.684,20.0,590.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.7,31.0,599.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.717,34.0,602.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.733,34.0,602.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.75,34.0,602.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.767,33.0,602.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.784,33.0,604.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.801,34.0,609.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.817,34.0,620.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.834,34.0,631.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.85,35.0,646.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.867,35.0,659.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.884,35.0,674.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.9,35.0,688.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.917,36.0,701.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.934,36.0,718.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.95,36.0,733.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.967,36.0,752.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,2.984,36.0,766.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.0,36.0,779.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.017,36.0,793.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.034,36.0,804.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.051,36.0,820.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.067,36.0,831.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.084,37.0,844.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.1,37.0,857.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.117,37.0,873.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.134,37.0,884.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.15,37.0,891.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.167,37.0,892.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.183,37.0,892.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.2,37.0,892.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.217,37.0,892.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.233,37.0,892.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.25,37.0,892.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.267,37.0,892.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.284,37.0,892.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.3,37.0,892.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.317,37.0,892.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.333,37.0,892.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.35,37.0,892.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.367,37.0,892.0,0,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.385,37.0,892.0,1,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.4,37.0,892.0,1,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.417,37.0,892.0,1,0,0
32ai,342,avoiding,reversed,Post-Test,1,-26.05,324.12,3.436,37.0,891.0,0,0,0
