participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.017,-30.0,-809.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.034,-31.0,-809.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.051,-31.0,-809.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.067,-31.0,-809.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.084,-31.0,-809.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.101,-31.0,-809.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.117,-31.0,-809.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.134,-31.0,-809.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.152,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.167,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.184,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.201,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.217,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.236,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.251,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.267,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.284,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.301,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.317,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.334,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.351,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.367,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.384,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.401,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.417,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.434,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.451,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.469,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.484,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.501,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.517,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.539,-31.0,-808.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.556,-31.0,-807.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.573,-31.0,-806.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.589,-31.0,-803.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.606,-31.0,-801.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.623,-31.0,-799.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.64,-31.0,-797.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.656,-31.0,-796.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.673,-30.0,-795.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.689,-30.0,-794.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.706,-30.0,-790.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.723,-30.0,-787.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.739,-30.0,-787.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.756,-29.0,-786.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.773,-29.0,-782.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.789,-28.0,-777.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.806,-28.0,-769.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.823,-28.0,-754.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.839,-28.0,-742.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.856,-28.0,-723.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.873,-28.0,-710.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.889,-28.0,-697.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.906,-28.0,-684.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.923,-28.0,-668.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.939,-28.0,-657.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.956,-28.0,-643.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.973,-28.0,-633.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,6.989,-28.0,-624.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.007,-28.0,-615.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.022,-28.0,-606.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.039,-28.0,-593.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.056,-28.0,-584.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.073,-29.0,-575.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.089,-29.0,-566.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.106,-29.0,-555.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.125,-29.0,-548.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.135,-29.0,-541.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.151,-29.0,-534.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.168,-29.0,-525.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.184,-29.0,-517.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.201,-29.0,-508.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.218,-29.0,-500.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.234,-29.0,-491.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.251,-30.0,-479.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.268,-30.0,-469.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.284,-30.0,-459.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.301,-30.0,-445.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.318,-30.0,-434.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.334,-30.0,-420.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.351,-31.0,-410.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.368,-31.0,-399.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.384,-31.0,-387.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.401,-31.0,-369.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.418,-31.0,-352.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.434,-31.0,-339.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.451,-31.0,-327.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.468,-31.0,-312.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.484,-31.0,-299.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.501,-31.0,-285.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.518,-32.0,-271.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.534,-32.0,-251.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.551,-32.0,-234.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.568,-32.0,-213.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.585,-32.0,-196.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.601,-32.0,-178.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.618,-32.0,-156.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.634,-32.0,-140.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.651,-32.0,-119.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.668,-32.0,-106.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.684,-33.0,-93.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.701,-33.0,-83.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.718,-33.0,-67.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.734,-33.0,-56.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.751,-33.0,-40.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.768,-33.0,-27.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.785,-33.0,-16.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.801,-33.0,-1.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.818,-33.0,8.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.834,-33.0,16.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.851,-33.0,22.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.868,-33.0,31.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.884,-33.0,39.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.901,-33.0,51.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.918,-33.0,62.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.934,-33.0,75.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.951,-32.0,92.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.968,-32.0,98.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,7.984,-32.0,106.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.001,-32.0,117.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.018,-32.0,124.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.034,-32.0,132.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.051,-32.0,145.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.068,-32.0,157.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.085,-32.0,167.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.101,-32.0,176.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.118,-32.0,184.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.135,-32.0,193.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.151,-32.0,206.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.168,-32.0,216.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.184,-32.0,227.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.201,-32.0,243.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.218,-32.0,257.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.235,-31.0,268.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.251,-31.0,277.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.268,-31.0,285.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.285,-31.0,292.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.301,-31.0,303.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.318,-31.0,315.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.334,-31.0,324.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.351,-31.0,332.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.368,-31.0,342.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.385,-32.0,348.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.401,-32.0,354.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.418,-32.0,362.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.435,-32.0,370.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.451,-32.0,381.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.468,-32.0,395.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.485,-32.0,403.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.501,-32.0,409.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.518,-32.0,417.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.535,-32.0,423.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.552,-32.0,433.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.568,-32.0,442.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.585,-32.0,452.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.601,-32.0,459.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.618,-32.0,467.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.635,-32.0,471.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.652,-32.0,475.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.668,-32.0,479.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.684,-32.0,484.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.701,-32.0,489.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.718,-32.0,491.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.735,-32.0,493.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.751,-32.0,494.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.768,-32.0,497.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.785,-32.0,500.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.801,-32.0,505.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.818,-32.0,509.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.835,-32.0,511.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.853,-32.0,511.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.868,-32.0,512.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.884,-32.0,512.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.901,-32.0,513.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.918,-32.0,514.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.939,-32.0,514.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.952,-32.0,515.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.973,-33.0,518.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,8.99,-33.0,523.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.006,-33.0,525.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.023,-33.0,526.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.039,-33.0,526.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.056,-33.0,526.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.073,-33.0,526.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.09,-33.0,527.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.106,-33.0,527.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.123,-33.0,529.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.14,-33.0,535.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.156,-33.0,538.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.173,-33.0,540.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.19,-33.0,541.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.207,-33.0,542.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.223,-33.0,544.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.24,-33.0,547.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.256,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.273,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.289,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.306,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.323,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.339,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.356,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.373,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.389,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.406,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.423,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.439,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.456,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.473,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.489,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.506,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.523,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.534,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.551,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.568,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.585,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.601,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.618,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.634,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.651,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.668,-33.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.685,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.701,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.718,-34.0,550.0,0,0,0
