participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.734,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.751,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.768,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.784,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.801,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.818,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.835,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.851,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.868,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.885,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.901,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.918,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.935,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.951,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.968,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,9.984,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.001,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.018,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.035,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.051,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.068,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.085,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.101,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.118,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.134,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.151,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.168,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.184,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.201,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.218,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.234,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.251,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.268,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.284,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.301,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.318,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.334,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.351,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.368,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.384,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.401,-34.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.419,-33.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.434,-33.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.451,-33.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.468,-33.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.484,-33.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.501,-33.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.518,-33.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.534,-33.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.551,-33.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.568,-33.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.585,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.601,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.62,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.634,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.651,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.668,-33.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.685,-32.0,549.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.702,-29.0,550.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.718,-27.0,551.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.735,-25.0,551.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.751,-25.0,552.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.768,-25.0,552.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.785,-24.0,552.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.802,-21.0,552.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.818,-18.0,553.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.835,-13.0,555.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.852,-11.0,555.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.868,-9.0,556.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.885,-8.0,556.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.902,-4.0,557.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.918,1.0,558.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.935,5.0,559.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.952,8.0,560.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.968,11.0,561.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,10.985,15.0,562.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.002,18.0,563.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.018,21.0,564.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.035,23.0,564.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.052,25.0,565.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.069,28.0,566.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.085,29.0,566.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.102,32.0,567.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.118,34.0,568.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.135,35.0,568.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.151,35.0,568.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.169,36.0,569.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.184,36.0,569.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.202,37.0,569.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.218,39.0,569.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.235,40.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.251,40.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.268,41.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.285,41.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.302,41.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.318,41.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.336,41.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.352,41.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.373,41.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.39,41.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.406,41.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.423,41.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.44,41.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.456,41.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.473,41.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.49,41.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.506,41.0,570.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.524,41.0,571.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.54,41.0,572.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.556,41.0,573.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.573,41.0,575.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.59,41.0,577.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.607,41.0,581.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.623,41.0,584.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.639,41.0,584.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.657,41.0,585.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.673,41.0,586.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.69,41.0,590.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.707,40.0,597.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.723,40.0,602.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.74,40.0,607.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.756,40.0,611.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.773,40.0,617.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.79,40.0,620.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.806,40.0,622.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.823,40.0,625.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.84,40.0,630.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.856,40.0,634.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.873,40.0,639.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.89,40.0,643.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.907,40.0,648.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.924,40.0,653.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.935,40.0,657.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.952,40.0,662.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.969,40.0,667.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,11.985,40.0,673.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.002,40.0,682.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.018,41.0,690.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.035,41.0,695.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.052,41.0,699.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.068,41.0,703.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.085,41.0,704.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.102,40.0,707.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.118,40.0,716.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.135,40.0,719.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.152,40.0,724.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.169,40.0,731.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.185,40.0,735.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.201,40.0,736.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.218,40.0,738.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.235,40.0,738.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.252,40.0,744.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.269,40.0,748.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.285,40.0,753.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.302,40.0,761.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.318,40.0,767.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.335,40.0,776.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.352,40.0,785.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.368,40.0,789.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.385,40.0,794.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.402,40.0,799.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.419,40.0,805.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.436,40.0,810.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.452,40.0,818.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.468,40.0,825.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.485,40.0,834.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.502,40.0,840.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.519,40.0,847.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.536,40.0,857.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.552,40.0,865.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.568,40.0,875.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.585,40.0,884.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.602,40.0,890.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.618,40.0,895.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.637,40.0,896.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.651,40.0,896.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.668,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.685,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.701,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.718,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.735,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.751,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.768,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.785,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.801,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.818,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.836,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.851,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.868,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.885,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.902,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.918,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.935,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.952,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.968,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,12.985,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.001,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.02,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.035,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.052,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.068,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.086,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.101,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.118,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.135,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.153,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.168,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.185,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.201,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.218,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.235,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.251,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.268,40.0,897.0,0,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.286,40.0,897.0,1,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.302,40.0,897.0,1,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.318,40.0,897.0,1,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.335,40.0,897.0,1,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.352,41.0,898.0,1,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.368,41.0,898.0,1,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.385,41.0,898.0,1,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.401,41.0,898.0,1,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.418,41.0,898.0,1,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.435,41.0,898.0,1,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.452,41.0,898.0,1,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.468,41.0,898.0,1,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.485,41.0,898.0,1,0,0
33rd,43,avoiding,direct,Pre-Test,1,-26.05,-564.89,13.502,41.0,898.0,0,0,0
