participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,0.988,-32.0,-812.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.005,-32.0,-812.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.022,-32.0,-812.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.039,-32.0,-812.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.055,-32.0,-812.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.072,-32.0,-812.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.089,-32.0,-810.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.106,-32.0,-804.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.123,-32.0,-792.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.139,-32.0,-784.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.156,-31.0,-756.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.172,-30.0,-736.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.189,-30.0,-713.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.205,-30.0,-687.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.222,-30.0,-647.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.239,-30.0,-615.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.255,-31.0,-581.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.273,-31.0,-535.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.289,-31.0,-499.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.306,-32.0,-450.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.322,-32.0,-410.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.339,-32.0,-366.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.355,-32.0,-317.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.372,-32.0,-245.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.389,-32.0,-192.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.405,-32.0,-122.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.422,-33.0,-71.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.439,-33.0,-20.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.456,-33.0,46.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.472,-33.0,94.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.489,-33.0,142.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.505,-33.0,204.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.522,-33.0,248.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.539,-33.0,291.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.555,-33.0,347.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.567,-33.0,373.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.584,-34.0,410.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.601,-34.0,459.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.617,-34.0,493.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.634,-34.0,525.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.651,-34.0,564.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.667,-34.0,592.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.684,-34.0,628.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.701,-34.0,654.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.717,-34.0,676.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.734,-34.0,696.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.751,-34.0,719.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.768,-34.0,740.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.784,-34.0,755.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.801,-34.0,770.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.817,-34.0,785.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.834,-34.0,804.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.851,-34.0,818.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.867,-34.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.884,-34.0,851.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.901,-34.0,863.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.917,-34.0,878.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.934,-35.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.95,-35.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.967,-35.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,1.984,-35.0,883.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.0,-35.0,883.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.017,-35.0,882.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.034,-35.0,882.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.05,-35.0,882.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.067,-35.0,882.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.084,-35.0,882.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.1,-35.0,881.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.117,-35.0,881.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.134,-35.0,881.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.15,-35.0,881.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.167,-35.0,881.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.184,-35.0,882.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.2,-35.0,882.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.217,-35.0,882.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.234,-35.0,882.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.25,-36.0,882.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.267,-36.0,882.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.284,-36.0,882.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.3,-36.0,882.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.318,-36.0,881.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.334,-37.0,879.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.35,-37.0,872.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.367,-37.0,863.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.384,-37.0,853.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.401,-37.0,839.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.418,-37.0,832.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.434,-37.0,826.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.45,-37.0,825.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.467,-37.0,822.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.484,-37.0,819.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.501,-37.0,815.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.517,-37.0,813.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.534,-37.0,813.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.55,-37.0,813.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.567,-37.0,813.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.584,-37.0,813.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.6,-37.0,813.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.617,-37.0,813.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.634,-37.0,813.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.65,-37.0,813.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.668,-36.0,814.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.684,-36.0,814.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.7,-36.0,814.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.717,-36.0,814.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.734,-36.0,816.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.751,-36.0,818.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.767,-36.0,824.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.784,-36.0,829.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.801,-36.0,836.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.818,-36.0,847.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.834,-36.0,853.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.851,-36.0,861.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.867,-36.0,872.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.884,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.901,-36.0,885.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.917,-36.0,885.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.934,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.95,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.967,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,2.984,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.0,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.017,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.034,-36.0,883.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.051,-36.0,883.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.067,-36.0,883.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.084,-36.0,883.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.102,-36.0,883.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.117,-36.0,883.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.134,-36.0,883.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.153,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.167,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.184,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.202,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.217,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.234,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.25,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.267,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.285,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.3,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.317,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.334,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.35,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.372,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.389,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.405,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.422,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.438,-36.0,884.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.456,-36.0,883.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.472,-36.0,883.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.489,-36.0,883.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.505,-36.0,883.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.522,-36.0,883.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.535,-37.0,882.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.556,-37.0,879.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.572,-37.0,875.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.589,-37.0,867.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.606,-37.0,863.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.622,-37.0,859.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.639,-37.0,855.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.656,-37.0,852.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.672,-37.0,852.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.689,-37.0,850.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.703,-37.0,848.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.723,-37.0,845.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.739,-37.0,841.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.756,-37.0,839.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.772,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.789,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.803,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.822,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.839,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.855,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.872,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.889,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.905,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.922,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.939,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.955,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.967,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,3.984,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.002,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.017,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.034,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.05,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.067,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.084,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.102,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.117,-37.0,838.0,0,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.134,-37.0,838.0,1,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.151,-37.0,838.0,1,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.168,-37.0,838.0,1,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.184,-37.0,838.0,1,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.202,-37.0,838.0,1,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.217,-37.0,838.0,1,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.234,-37.0,838.0,1,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.251,-36.0,839.0,1,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.267,-36.0,839.0,1,0,0
34ri,372,reaching,reversed,Recap,1,-26.05,768.62,4.285,-36.0,839.0,0,0,0
