participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.312,-35.0,-815.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.329,-35.0,-815.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.345,-35.0,-815.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.362,-35.0,-815.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.379,-35.0,-814.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.395,-35.0,-814.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.412,-34.0,-814.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.429,-34.0,-813.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.445,-34.0,-813.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.462,-34.0,-813.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.479,-34.0,-813.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.495,-34.0,-813.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.512,-34.0,-813.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.529,-34.0,-812.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.546,-34.0,-810.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.562,-35.0,-803.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.579,-35.0,-795.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.596,-34.0,-786.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.613,-34.0,-771.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.629,-34.0,-756.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.646,-34.0,-734.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.663,-34.0,-716.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.679,-34.0,-698.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.697,-34.0,-674.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.712,-34.0,-655.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.729,-34.0,-634.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.746,-34.0,-610.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.763,-34.0,-571.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.779,-34.0,-540.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.796,-34.0,-500.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.812,-34.0,-474.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.829,-34.0,-448.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.846,-34.0,-419.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.862,-34.0,-375.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.879,-34.0,-329.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.896,-34.0,-297.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.912,-34.0,-267.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.929,-34.0,-237.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.946,-34.0,-194.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.962,-34.0,-158.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,1.985,-34.0,-101.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.001,-34.0,-72.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.017,-34.0,-43.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.034,-34.0,-13.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.051,-34.0,28.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.067,-34.0,59.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.084,-33.0,100.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.101,-33.0,130.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.118,-33.0,163.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.134,-33.0,201.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.151,-33.0,227.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.167,-33.0,261.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.184,-33.0,287.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.201,-33.0,313.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.217,-33.0,337.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.234,-33.0,366.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.251,-32.0,387.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.267,-32.0,404.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.284,-32.0,419.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.301,-32.0,441.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.318,-32.0,463.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.334,-32.0,478.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.351,-32.0,492.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.367,-32.0,505.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.384,-32.0,520.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.401,-31.0,532.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.417,-31.0,547.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.434,-31.0,556.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.451,-31.0,562.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.468,-31.0,566.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.484,-31.0,570.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.501,-31.0,585.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.517,-31.0,595.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.534,-31.0,601.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.551,-31.0,605.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.567,-31.0,609.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.579,-32.0,609.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.596,-32.0,610.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.613,-32.0,611.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.629,-32.0,611.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.646,-32.0,611.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.662,-32.0,611.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.679,-32.0,611.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.695,-32.0,611.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.712,-32.0,611.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.729,-32.0,611.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.745,-32.0,611.0,0,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.763,-32.0,611.0,1,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.779,-32.0,611.0,1,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.796,-32.0,611.0,1,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.812,-32.0,611.0,1,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.829,-32.0,610.0,1,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.845,-32.0,610.0,1,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.862,-32.0,610.0,1,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.879,-32.0,610.0,1,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.896,-33.0,610.0,1,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.912,-33.0,610.0,1,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.929,-33.0,610.0,1,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.945,-33.0,610.0,1,0,0
35ad,431,reaching,direct,Post-Test,1,-26.05,558.71,2.963,-33.0,610.0,0,0,0
