participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.534,-35.0,-812.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.55,-35.0,-812.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.567,-35.0,-812.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.584,-35.0,-812.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.601,-35.0,-812.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.617,-35.0,-812.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.629,-35.0,-812.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.646,-35.0,-812.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.662,-35.0,-812.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.679,-35.0,-812.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.696,-35.0,-812.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.713,-35.0,-812.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.729,-36.0,-811.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.746,-36.0,-808.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.763,-36.0,-803.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.779,-36.0,-796.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.796,-35.0,-792.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.813,-35.0,-786.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.829,-35.0,-778.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.846,-34.0,-757.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.863,-34.0,-722.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.88,-34.0,-701.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.896,-34.0,-685.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.913,-34.0,-680.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.929,-34.0,-679.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.946,-34.0,-671.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.963,-34.0,-644.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.979,-34.0,-619.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,0.996,-34.0,-595.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.013,-34.0,-568.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.029,-34.0,-549.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.046,-34.0,-524.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.063,-34.0,-501.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.079,-34.0,-476.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.096,-34.0,-452.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.113,-34.0,-419.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.129,-34.0,-395.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.146,-34.0,-361.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.163,-34.0,-336.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.18,-34.0,-311.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.196,-34.0,-277.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.213,-34.0,-252.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.229,-34.0,-227.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.246,-34.0,-202.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.263,-35.0,-168.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.28,-35.0,-142.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.296,-35.0,-109.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.313,-35.0,-85.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.329,-35.0,-61.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.346,-35.0,-31.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.363,-35.0,-10.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.379,-35.0,16.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.396,-35.0,36.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.413,-35.0,55.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.429,-35.0,71.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.446,-35.0,92.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.463,-35.0,112.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.479,-35.0,127.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.496,-35.0,140.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.513,-35.0,152.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.529,-35.0,166.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.546,-35.0,176.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.563,-35.0,186.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.579,-35.0,195.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.596,-35.0,202.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.613,-35.0,206.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.629,-35.0,207.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.646,-35.0,208.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.662,-35.0,208.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.679,-35.0,208.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.696,-35.0,208.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.712,-35.0,208.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.729,-35.0,208.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.746,-35.0,208.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.762,-35.0,208.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.779,-35.0,208.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.796,-35.0,208.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.813,-35.0,211.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.829,-35.0,217.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.846,-35.0,222.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.863,-35.0,229.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.88,-35.0,236.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.896,-35.0,242.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.913,-35.0,248.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.929,-35.0,255.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.946,-35.0,264.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.963,-35.0,272.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.98,-35.0,280.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,1.996,-35.0,288.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.013,-35.0,298.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.029,-35.0,306.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.046,-35.0,314.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.063,-35.0,317.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.08,-35.0,321.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.096,-35.0,327.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.113,-35.0,328.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.13,-35.0,329.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.146,-35.0,331.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.162,-35.0,332.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.179,-35.0,332.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.196,-35.0,332.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.212,-35.0,332.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.229,-35.0,332.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.246,-35.0,333.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.263,-35.0,335.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.28,-35.0,338.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.296,-35.0,340.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.313,-35.0,341.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.329,-35.0,342.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.346,-35.0,344.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.362,-35.0,344.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.379,-35.0,344.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.396,-35.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.413,-35.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.434,-35.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.451,-35.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.468,-35.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.484,-35.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.501,-35.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.518,-35.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.534,-35.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.547,-35.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.568,-35.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.584,-35.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.601,-35.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.618,-35.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.634,-35.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.651,-35.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.668,-31.0,345.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.685,-20.0,348.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.701,-8.0,353.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.718,12.0,361.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.735,26.0,366.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.751,34.0,369.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.768,35.0,370.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.784,35.0,370.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.801,35.0,370.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.817,35.0,370.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.835,34.0,370.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.851,34.0,371.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.867,34.0,371.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.884,34.0,371.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.901,34.0,373.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.917,34.0,381.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.934,35.0,392.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.951,35.0,405.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.968,35.0,418.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,2.985,35.0,431.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.001,35.0,446.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.018,35.0,467.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.03,35.0,478.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.046,35.0,495.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.063,35.0,518.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.08,34.0,541.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.097,34.0,559.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.113,34.0,579.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.13,34.0,597.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.146,35.0,623.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.163,35.0,644.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.18,35.0,670.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.196,35.0,689.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.213,35.0,707.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.23,35.0,731.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.246,36.0,749.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.263,36.0,772.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.28,36.0,788.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.296,36.0,804.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.313,36.0,818.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.33,36.0,834.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.346,36.0,846.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.363,37.0,856.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.38,37.0,870.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.396,37.0,880.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.413,37.0,891.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.43,37.0,894.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.446,37.0,895.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.463,37.0,895.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.479,37.0,895.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.496,37.0,895.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.513,37.0,895.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.529,37.0,895.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.546,37.0,895.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.563,37.0,895.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.579,37.0,895.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.597,37.0,896.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.613,37.0,896.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.629,37.0,896.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.647,36.0,896.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.663,36.0,896.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.679,36.0,896.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.696,36.0,896.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.713,36.0,896.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.729,36.0,896.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.746,36.0,896.0,0,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.764,36.0,896.0,1,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.78,36.0,896.0,1,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.796,36.0,896.0,1,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.813,36.0,896.0,1,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.83,36.0,895.0,1,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.846,36.0,895.0,1,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.863,36.0,895.0,1,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.88,36.0,895.0,1,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.896,36.0,895.0,1,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.913,36.0,895.0,1,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.929,36.0,895.0,1,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.946,36.0,895.0,1,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.963,36.0,895.0,1,0,0
36ai,177,avoiding,reversed,Training,2,-26.05,-564.89,3.98,36.0,895.0,0,0,0
