participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.065,-32.0,-807.0,1,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.081,-32.0,-807.0,1,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.098,-33.0,-807.0,1,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.115,-33.0,-807.0,1,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.132,-33.0,-807.0,1,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.148,-33.0,-807.0,1,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.165,-33.0,-807.0,1,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.181,-33.0,-807.0,1,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.198,-33.0,-807.0,1,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.215,-33.0,-807.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.232,-33.0,-807.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.248,-33.0,-807.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.265,-33.0,-807.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.282,-33.0,-804.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.298,-33.0,-800.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.315,-33.0,-795.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.332,-33.0,-786.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.348,-33.0,-778.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.365,-33.0,-766.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.387,-33.0,-751.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.401,-33.0,-739.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.42,-33.0,-726.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.437,-33.0,-709.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.454,-33.0,-698.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.47,-33.0,-682.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.487,-33.0,-669.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.504,-33.0,-655.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.52,-33.0,-639.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.537,-34.0,-619.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.554,-34.0,-600.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.57,-34.0,-587.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.587,-34.0,-573.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.603,-34.0,-559.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.62,-34.0,-539.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.637,-34.0,-524.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.653,-34.0,-511.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.67,-34.0,-496.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.687,-35.0,-486.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.704,-35.0,-473.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.72,-35.0,-463.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.737,-35.0,-454.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.753,-35.0,-448.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.77,-35.0,-443.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.787,-35.0,-440.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.803,-35.0,-436.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.82,-35.0,-432.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.837,-35.0,-426.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.854,-35.0,-420.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.87,-35.0,-417.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.887,-35.0,-413.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.903,-35.0,-410.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.92,-35.0,-405.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.937,-35.0,-400.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.954,-34.0,-397.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.97,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.986,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,2.998,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.015,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.031,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.048,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.065,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.082,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.098,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.115,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.132,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.148,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.165,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.182,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.198,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.215,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.232,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.248,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.265,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.282,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.3,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.315,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.332,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.348,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.365,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.382,-34.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.399,-32.0,-397.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.415,-27.0,-399.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.432,-22.0,-400.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.449,-17.0,-401.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.466,-9.0,-402.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.482,-2.0,-403.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.499,7.0,-404.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.515,15.0,-405.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.532,21.0,-405.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.549,27.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.565,34.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.582,38.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.599,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.615,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.632,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.648,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.665,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.682,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.698,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.715,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.732,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.748,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.765,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.782,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.8,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.815,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.832,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.848,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.865,39.0,-406.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.882,39.0,-404.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.899,39.0,-396.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.915,39.0,-387.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.932,39.0,-377.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.949,39.0,-362.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.965,39.0,-350.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.982,38.0,-330.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,3.999,38.0,-312.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.015,38.0,-292.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.032,38.0,-271.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.049,38.0,-243.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.066,38.0,-211.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.082,38.0,-186.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.099,38.0,-159.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.115,38.0,-131.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.132,38.0,-93.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.149,38.0,-64.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.165,38.0,-25.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.182,38.0,5.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.199,38.0,34.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.216,38.0,71.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.232,38.0,98.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.249,38.0,125.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.265,38.0,153.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.282,38.0,190.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.299,38.0,217.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.315,38.0,250.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.332,38.0,274.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.349,38.0,297.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.366,38.0,326.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.382,38.0,347.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.399,38.0,374.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.415,38.0,393.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.432,38.0,411.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.449,37.0,428.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.466,37.0,450.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.483,37.0,471.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.499,37.0,486.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.515,37.0,502.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.532,37.0,516.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.549,37.0,533.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.565,37.0,546.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.582,37.0,560.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.599,37.0,574.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.615,37.0,592.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.632,37.0,606.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.649,37.0,621.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.665,37.0,633.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.682,37.0,645.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.699,37.0,661.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.715,37.0,674.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.732,37.0,689.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.749,37.0,699.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.765,37.0,708.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.787,37.0,721.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.804,37.0,734.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.821,37.0,742.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.837,37.0,752.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.854,37.0,759.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.871,37.0,764.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.888,37.0,771.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.904,37.0,775.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.921,37.0,780.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.937,37.0,784.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.954,37.0,790.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.971,37.0,795.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,4.987,37.0,803.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.004,37.0,809.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.02,37.0,816.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.037,37.0,822.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.054,37.0,827.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.071,37.0,834.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.087,37.0,839.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.104,37.0,843.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.12,37.0,847.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.137,37.0,853.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.154,37.0,857.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.17,37.0,861.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.187,37.0,864.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.204,37.0,867.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.221,37.0,872.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.237,37.0,876.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.254,37.0,880.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.27,37.0,883.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.287,37.0,886.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.304,37.0,888.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.32,37.0,890.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.337,37.0,890.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.353,37.0,890.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.37,37.0,891.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.387,37.0,891.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.404,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.42,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.437,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.453,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.47,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.487,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.503,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.52,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.537,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.553,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.57,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.587,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.599,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.615,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.632,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.649,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.665,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.682,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.699,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.715,37.0,892.0,0,0,0
3ad,94,avoiding,direct,Pre-Test,1,-26.05,-120.39,5.732,37.0,893.0,1,0,0
