participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.051,-31.0,-827.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.067,-31.0,-827.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.084,-31.0,-827.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.1,-31.0,-827.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.117,-31.0,-827.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.134,-31.0,-826.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.15,-31.0,-826.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.167,-32.0,-826.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.184,-32.0,-825.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.201,-32.0,-824.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.217,-33.0,-821.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.234,-33.0,-815.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.251,-34.0,-804.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.267,-34.0,-791.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.284,-33.0,-771.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.301,-33.0,-746.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.317,-33.0,-704.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.334,-32.0,-668.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.351,-32.0,-630.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.367,-33.0,-590.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.384,-33.0,-534.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.401,-33.0,-475.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.417,-33.0,-429.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.434,-33.0,-380.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.451,-33.0,-329.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.467,-33.0,-256.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.484,-33.0,-199.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.501,-33.0,-124.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.517,-33.0,-73.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.534,-33.0,-25.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.551,-33.0,38.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.567,-33.0,84.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.584,-34.0,144.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.601,-34.0,186.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.617,-34.0,224.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.634,-34.0,260.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.651,-34.0,305.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.667,-34.0,338.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.684,-34.0,370.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.701,-34.0,408.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.717,-34.0,435.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.729,-34.0,453.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.746,-34.0,487.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.763,-34.0,512.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.779,-35.0,541.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.796,-35.0,560.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.812,-35.0,578.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.829,-35.0,596.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.846,-35.0,617.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.863,-35.0,633.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.879,-35.0,639.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.896,-35.0,641.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.912,-35.0,641.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.929,-35.0,641.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.946,-35.0,640.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.962,-35.0,640.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.979,-35.0,640.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,1.996,-35.0,640.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.012,-35.0,640.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.029,-35.0,639.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.046,-35.0,637.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.063,-35.0,632.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.079,-35.0,622.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.096,-35.0,618.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.112,-34.0,615.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.129,-29.0,613.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.146,-19.0,612.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.163,0.0,613.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.179,19.0,618.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.196,31.0,622.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.213,32.0,622.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.229,32.0,622.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.246,32.0,622.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.263,31.0,622.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.279,31.0,622.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.295,31.0,622.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.312,31.0,622.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.329,31.0,622.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.345,31.0,622.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.362,31.0,622.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.379,31.0,622.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.395,31.0,622.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.413,31.0,623.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.43,31.0,632.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.446,31.0,645.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.462,32.0,659.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.479,32.0,674.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.496,33.0,698.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.512,33.0,718.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.529,34.0,745.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.546,34.0,765.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.563,35.0,784.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.579,35.0,803.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.596,35.0,828.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.613,36.0,845.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.629,36.0,862.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.646,36.0,882.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.663,36.0,889.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.679,36.0,891.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.695,36.0,891.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.713,36.0,892.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.731,36.0,892.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.745,36.0,892.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.763,36.0,893.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.779,35.0,893.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.796,35.0,893.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.812,35.0,893.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.829,35.0,893.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.845,35.0,893.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.863,36.0,893.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.879,36.0,893.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.896,36.0,893.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.912,36.0,893.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.929,36.0,893.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.946,36.0,892.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.962,37.0,892.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.979,37.0,891.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,2.996,37.0,891.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,3.013,37.0,889.0,0,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,3.03,37.0,889.0,1,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,3.046,37.0,889.0,1,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,3.062,37.0,889.0,1,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,3.079,37.0,885.0,1,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,3.096,37.0,885.0,1,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,3.113,37.0,884.0,1,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,3.129,37.0,878.0,1,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,3.146,37.0,870.0,1,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,3.163,37.0,865.0,1,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,3.179,36.0,865.0,1,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,3.196,36.0,865.0,1,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,3.212,36.0,865.0,1,0,0
44ai,262,avoiding,reversed,Training,4,-26.05,768.62,3.229,36.0,866.0,0,0,0
