participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.118,-37.0,-814.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.135,-36.0,-813.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.151,-36.0,-813.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.167,-36.0,-813.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.184,-36.0,-813.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.201,-36.0,-814.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.217,-36.0,-814.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.234,-36.0,-814.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.251,-36.0,-814.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.268,-36.0,-813.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.284,-36.0,-813.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.301,-36.0,-813.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.318,-35.0,-812.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.336,-35.0,-812.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.353,-35.0,-811.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.368,-34.0,-811.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.384,-34.0,-810.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.401,-34.0,-809.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.418,-33.0,-809.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.434,-33.0,-808.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.451,-33.0,-808.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.468,-33.0,-807.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.485,-32.0,-807.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.501,-32.0,-807.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.518,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.534,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.551,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.567,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.586,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.601,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.618,-32.0,-805.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.634,-32.0,-805.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.651,-32.0,-805.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.667,-32.0,-805.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.684,-32.0,-805.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.703,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.717,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.734,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.753,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.767,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.784,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.803,-32.0,-807.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.817,-32.0,-807.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.834,-32.0,-807.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.851,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.867,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.886,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.901,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.917,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.934,-32.0,-806.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.951,-32.0,-807.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.967,-32.0,-807.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,6.984,-32.0,-807.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.001,-32.0,-807.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.018,-33.0,-805.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.034,-33.0,-797.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.051,-32.0,-784.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.068,-32.0,-770.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.085,-32.0,-758.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.101,-32.0,-751.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.118,-32.0,-741.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.135,-32.0,-727.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.151,-32.0,-711.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.168,-32.0,-699.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.185,-32.0,-692.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.201,-32.0,-691.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.217,-32.0,-690.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.235,-32.0,-678.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.251,-32.0,-660.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.268,-32.0,-637.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.285,-32.0,-626.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.301,-32.0,-615.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.318,-32.0,-600.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.335,-32.0,-576.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.351,-32.0,-555.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.368,-32.0,-533.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.384,-32.0,-516.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.401,-32.0,-502.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.418,-32.0,-489.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.434,-32.0,-476.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.453,-32.0,-457.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.468,-32.0,-443.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.485,-32.0,-427.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.503,-32.0,-409.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.518,-32.0,-397.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.534,-32.0,-385.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.551,-32.0,-375.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.568,-32.0,-367.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.585,-32.0,-359.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.601,-32.0,-350.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.62,-32.0,-343.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.634,-32.0,-337.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.653,-32.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.667,-32.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.684,-32.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.701,-32.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.717,-32.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.734,-32.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.752,-32.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.767,-32.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.786,-32.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.801,-32.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.817,-32.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.834,-32.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.856,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.872,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.889,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.906,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.923,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.939,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.953,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.973,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,7.989,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.005,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.022,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.039,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.056,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.072,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.089,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.106,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.122,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.139,-33.0,-336.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.153,-33.0,-337.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.172,-33.0,-337.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.189,-33.0,-337.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.206,-33.0,-337.0,0,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.223,-33.0,-337.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.239,-33.0,-337.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.256,-33.0,-337.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.272,-33.0,-337.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.289,-34.0,-337.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.306,-34.0,-337.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.323,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.339,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.356,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.372,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.389,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.406,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.422,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.439,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.456,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.468,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.484,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.501,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.518,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.534,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.551,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.568,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.584,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.601,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.618,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.635,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.651,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.668,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.686,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.702,-34.0,-338.0,1,0,0
46ri,6,avoiding,reversed,Pre-Test,1,-26.05,-564.89,8.718,-35.0,-338.0,0,0,0
