participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,1.939,-30.0,-824.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,1.952,-30.0,-824.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,1.972,-30.0,-824.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,1.989,-30.0,-824.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.004,-30.0,-824.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.022,-30.0,-824.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.039,-30.0,-824.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.053,-29.0,-824.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.072,-29.0,-824.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.089,-29.0,-824.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.104,-29.0,-824.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.122,-29.0,-823.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.139,-29.0,-822.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.155,-29.0,-820.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.173,-30.0,-815.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.189,-30.0,-812.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.206,-30.0,-808.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.223,-30.0,-801.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.239,-29.0,-797.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.253,-29.0,-792.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.272,-29.0,-787.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.289,-29.0,-781.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.306,-29.0,-775.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.322,-29.0,-766.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.339,-28.0,-760.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.353,-28.0,-755.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.373,-28.0,-750.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.389,-29.0,-748.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.405,-29.0,-745.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.422,-29.0,-742.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.439,-29.0,-738.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.452,-29.0,-733.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.472,-29.0,-726.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.489,-29.0,-721.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.505,-29.0,-715.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.522,-29.0,-712.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.534,-29.0,-709.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.551,-29.0,-705.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.567,-29.0,-702.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.584,-29.0,-698.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.601,-29.0,-694.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.617,-29.0,-690.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.634,-29.0,-686.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.651,-29.0,-682.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.668,-29.0,-678.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.685,-29.0,-673.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.701,-29.0,-669.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.717,-29.0,-665.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.734,-29.0,-661.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.751,-29.0,-657.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.767,-29.0,-655.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.784,-29.0,-653.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.801,-29.0,-651.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.817,-29.0,-650.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.835,-29.0,-646.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.851,-29.0,-643.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.867,-29.0,-638.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.884,-30.0,-635.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.901,-30.0,-632.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.918,-30.0,-629.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.934,-30.0,-624.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.951,-30.0,-620.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.967,-30.0,-614.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,2.984,-30.0,-611.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.001,-30.0,-607.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.017,-30.0,-602.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.034,-30.0,-599.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.051,-30.0,-595.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.067,-30.0,-590.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.084,-30.0,-585.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.101,-30.0,-580.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.118,-30.0,-575.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.134,-30.0,-572.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.153,-30.0,-566.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.167,-30.0,-561.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.184,-30.0,-558.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.201,-30.0,-553.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.217,-29.0,-549.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.234,-29.0,-546.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.251,-29.0,-543.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.268,-29.0,-540.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.286,-29.0,-537.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.301,-29.0,-534.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.317,-29.0,-529.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.334,-29.0,-525.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.351,-29.0,-519.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.368,-29.0,-515.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.384,-29.0,-511.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.401,-29.0,-508.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.418,-29.0,-507.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.435,-29.0,-505.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.451,-29.0,-502.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.468,-29.0,-499.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.484,-29.0,-494.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.501,-29.0,-489.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.518,-29.0,-485.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.535,-30.0,-482.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.551,-30.0,-480.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.568,-30.0,-477.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.584,-30.0,-471.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.601,-30.0,-467.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.619,-30.0,-463.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.634,-30.0,-458.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.651,-30.0,-452.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.667,-30.0,-448.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.684,-30.0,-442.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.701,-30.0,-438.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.718,-31.0,-434.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.735,-31.0,-429.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.751,-31.0,-426.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.767,-31.0,-420.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.784,-31.0,-414.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.801,-31.0,-409.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.818,-31.0,-404.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.834,-31.0,-397.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.851,-31.0,-392.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.868,-31.0,-386.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.884,-32.0,-381.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.901,-32.0,-378.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.917,-32.0,-374.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.934,-31.0,-371.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.951,-31.0,-370.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.967,-31.0,-368.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,3.984,-31.0,-368.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.001,-31.0,-366.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.017,-31.0,-362.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.034,-31.0,-358.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.051,-31.0,-354.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.067,-31.0,-350.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.084,-31.0,-348.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.101,-31.0,-344.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.118,-31.0,-340.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.134,-31.0,-336.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.151,-31.0,-332.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.168,-31.0,-331.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.184,-31.0,-330.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.201,-31.0,-330.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.218,-31.0,-329.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.234,-31.0,-328.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.251,-31.0,-326.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.268,-31.0,-324.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.284,-31.0,-321.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.301,-31.0,-318.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.322,-31.0,-313.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.339,-31.0,-310.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.356,-31.0,-307.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.373,-31.0,-303.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.389,-31.0,-298.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.406,-31.0,-295.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.423,-31.0,-291.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.44,-31.0,-286.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.456,-31.0,-282.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.473,-31.0,-281.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.489,-31.0,-279.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.506,-31.0,-276.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.523,-31.0,-273.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.539,-31.0,-266.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.556,-31.0,-261.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.573,-31.0,-257.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.59,-31.0,-254.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.606,-31.0,-249.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.622,-31.0,-244.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.639,-31.0,-241.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.656,-31.0,-238.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.673,-31.0,-235.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.689,-32.0,-233.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.705,-32.0,-233.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.722,-32.0,-233.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.739,-32.0,-234.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.755,-32.0,-234.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.768,-32.0,-234.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.789,-32.0,-234.0,0,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.806,-32.0,-234.0,1,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.822,-32.0,-234.0,1,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.839,-32.0,-234.0,1,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.855,-32.0,-234.0,1,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.872,-33.0,-234.0,1,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.889,-33.0,-234.0,1,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.905,-33.0,-234.0,1,0,0
48a1,17,reaching,reversed,Pre-Test,1,-26.05,324.12,4.922,-33.0,-233.0,0,0,0
