participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.522,-39.0,-819.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.538,-39.0,-819.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.555,-39.0,-819.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.572,-39.0,-819.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.588,-39.0,-819.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.605,-39.0,-819.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.622,-39.0,-817.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.639,-39.0,-808.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.656,-39.0,-797.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.672,-39.0,-777.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.689,-39.0,-758.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.705,-39.0,-737.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.723,-39.0,-708.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.739,-39.0,-686.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.755,-39.0,-663.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.772,-39.0,-638.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.789,-39.0,-605.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.805,-39.0,-581.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.822,-39.0,-557.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.839,-39.0,-545.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.855,-39.0,-538.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.868,-39.0,-532.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.889,-39.0,-522.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.905,-39.0,-496.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.922,-39.0,-473.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.939,-39.0,-453.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.955,-39.0,-439.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.972,-40.0,-428.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,1.988,-40.0,-421.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.001,-40.0,-417.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.017,-40.0,-408.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.034,-40.0,-398.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.051,-40.0,-391.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.067,-40.0,-387.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.084,-40.0,-383.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.101,-40.0,-378.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.117,-40.0,-374.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.134,-40.0,-370.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.151,-40.0,-365.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.167,-40.0,-359.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.184,-40.0,-355.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.201,-40.0,-348.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.217,-40.0,-342.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.234,-40.0,-336.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.251,-40.0,-330.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.267,-40.0,-328.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.284,-40.0,-327.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.3,-40.0,-327.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.317,-40.0,-327.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.333,-40.0,-327.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.352,-40.0,-327.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.367,-40.0,-328.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.384,-40.0,-332.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.401,-40.0,-338.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.417,-40.0,-345.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.434,-40.0,-352.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.451,-40.0,-357.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.467,-40.0,-363.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.484,-40.0,-370.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.501,-40.0,-380.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.518,-40.0,-391.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.534,-40.0,-398.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.551,-40.0,-402.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.567,-40.0,-405.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.584,-40.0,-405.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.6,-40.0,-405.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.617,-40.0,-405.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.634,-40.0,-405.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.652,-40.0,-405.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.667,-40.0,-405.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.683,-40.0,-405.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.7,-40.0,-405.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.718,-40.0,-405.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.734,-40.0,-405.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.75,-40.0,-405.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.767,-40.0,-405.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.784,-40.0,-405.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.8,-40.0,-405.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.817,-40.0,-405.0,0,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.834,-40.0,-405.0,1,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.85,-40.0,-405.0,1,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.867,-40.0,-405.0,1,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.884,-40.0,-405.0,1,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.9,-40.0,-405.0,1,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.917,-40.0,-405.0,1,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.934,-40.0,-405.0,1,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.952,-40.0,-405.0,1,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.967,-40.0,-405.0,1,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,2.984,-40.0,-405.0,1,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,3.0,-40.0,-405.0,1,0,0
5rd,316,reaching,direct,Post-Test,1,-26.05,-342.64,3.018,-40.0,-405.0,0,0,0
