participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.439,-37.0,-817.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.455,-37.0,-817.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.47,-37.0,-817.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.483,-37.0,-817.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.5,-37.0,-817.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.517,-37.0,-815.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.534,-37.0,-811.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.55,-37.0,-805.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.567,-37.0,-794.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.584,-37.0,-785.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.601,-37.0,-773.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.617,-37.0,-759.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.634,-37.0,-740.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.651,-37.0,-720.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.669,-37.0,-705.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.684,-37.0,-691.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.701,-37.0,-677.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.717,-37.0,-657.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.734,-37.0,-642.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.751,-37.0,-622.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.767,-37.0,-608.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.784,-37.0,-595.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.801,-37.0,-577.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.817,-37.0,-565.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.834,-36.0,-554.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.851,-36.0,-546.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.867,-36.0,-535.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.884,-36.0,-527.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.901,-36.0,-508.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.917,-36.0,-485.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.934,-36.0,-461.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.951,-37.0,-433.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.967,-37.0,-408.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,1.984,-37.0,-393.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.001,-37.0,-381.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.017,-37.0,-366.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.034,-37.0,-349.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.051,-37.0,-324.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.067,-37.0,-305.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.084,-37.0,-282.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.101,-37.0,-266.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.117,-37.0,-250.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.134,-37.0,-230.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.151,-37.0,-214.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.167,-37.0,-195.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.184,-37.0,-176.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.201,-37.0,-152.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.217,-37.0,-136.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.234,-37.0,-118.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.251,-37.0,-105.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.269,-37.0,-86.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.284,-37.0,-73.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.301,-37.0,-60.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.317,-37.0,-46.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.334,-37.0,-35.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.351,-37.0,-25.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.369,-37.0,-11.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.384,-37.0,-3.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.401,-37.0,5.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.417,-37.0,15.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.434,-37.0,23.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.451,-37.0,28.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.469,-37.0,35.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.484,-37.0,40.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.501,-37.0,45.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.518,-37.0,53.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.534,-37.0,58.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.551,-37.0,63.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.569,-37.0,64.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.584,-37.0,64.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.601,-37.0,64.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.617,-37.0,64.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.634,-37.0,64.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.65,-37.0,64.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.668,-37.0,64.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.684,-37.0,64.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.701,-37.0,64.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.717,-37.0,64.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.734,-37.0,64.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.751,-37.0,64.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.77,-37.0,64.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.784,-37.0,64.0,0,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.802,-37.0,64.0,1,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.817,-37.0,64.0,1,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.834,-37.0,64.0,1,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.851,-37.0,64.0,1,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.868,-37.0,64.0,1,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.884,-37.0,64.0,1,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.901,-37.0,64.0,1,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.917,-37.0,65.0,1,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.934,-37.0,65.0,1,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.951,-37.0,65.0,1,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.97,-37.0,65.0,1,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,2.984,-37.0,65.0,1,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,3.001,-37.0,64.0,1,0,0
5rd,65,reaching,direct,Pre-Test,1,-26.05,-342.64,3.017,-37.0,64.0,0,0,0
