participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.578,-40.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.595,-40.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.612,-40.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.628,-40.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.645,-40.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.662,-40.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.679,-40.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.695,-40.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.712,-40.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.728,-40.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.746,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.762,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.779,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.795,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.812,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.833,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.846,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.867,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.883,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.9,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.917,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.933,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.95,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.967,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,11.983,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.0,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.017,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.033,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.05,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.067,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.083,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.1,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.117,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.131,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.15,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.167,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.183,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.2,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.217,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.233,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.25,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.267,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.283,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.3,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.317,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.333,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.35,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.367,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.383,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.4,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.417,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.433,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.45,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.467,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.483,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.5,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.517,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.533,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.55,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.567,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.583,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.6,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.617,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.633,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.65,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.667,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.683,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.7,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.717,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.733,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.75,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.767,-39.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.783,-39.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.8,-39.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.817,-39.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.828,-39.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.845,-39.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.862,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.878,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.895,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.912,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.93,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.945,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.962,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.979,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,12.995,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.014,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.028,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.045,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.064,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.078,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.095,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.114,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.13,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.145,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.162,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.179,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.195,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.212,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.23,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.245,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.262,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.279,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.295,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.314,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.33,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.345,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.364,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.379,-39.0,309.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.396,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.412,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.43,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.447,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.462,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.479,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.496,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.512,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.528,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.545,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.562,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.579,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.595,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.612,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.629,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.645,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.662,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.679,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.695,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.712,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.729,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.747,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.764,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.779,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.795,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.812,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.829,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.845,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.862,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.878,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.895,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.912,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.929,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.945,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.962,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.979,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,13.995,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.014,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.029,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.045,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.062,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.079,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.095,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.112,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.129,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.147,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.162,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.179,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.197,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.212,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.229,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.245,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.262,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.279,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.295,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.312,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.329,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.345,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.362,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.379,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.396,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.412,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.429,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.445,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.462,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.479,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.495,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.512,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.529,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.545,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.562,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.579,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.596,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.612,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.634,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.65,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.667,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.684,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.7,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.717,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.734,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.75,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.767,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.784,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.8,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.817,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.834,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.85,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.867,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.884,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.9,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.917,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.934,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.95,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.967,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,14.984,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.0,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.017,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.034,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.05,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.067,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.084,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.1,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.117,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.134,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.15,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.167,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.184,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.2,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.213,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.234,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.25,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.267,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.283,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.3,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.317,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.33,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.35,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.367,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.384,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.4,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.417,-38.0,308.0,0,0,0
