participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.431,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.45,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.467,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.484,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.5,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.517,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.534,-38.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.551,-37.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.568,-35.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.584,-30.0,307.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.601,-17.0,306.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.617,-5.0,307.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.632,8.0,308.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.651,24.0,310.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.667,33.0,312.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.684,36.0,312.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.7,36.0,312.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.717,36.0,312.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.734,36.0,312.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.75,36.0,312.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.767,36.0,312.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.784,36.0,312.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.8,36.0,312.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.817,36.0,312.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.829,36.0,312.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.846,36.0,313.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.862,36.0,313.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.879,37.0,315.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.896,37.0,322.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.913,37.0,340.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.929,37.0,355.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.946,37.0,373.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.963,37.0,391.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.979,37.0,395.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,15.995,37.0,395.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.012,37.0,395.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.029,37.0,397.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.046,37.0,406.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.063,37.0,426.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.079,37.0,443.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.096,37.0,459.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.113,37.0,468.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.129,37.0,479.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.146,37.0,493.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.162,37.0,503.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.181,37.0,513.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.196,37.0,526.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.215,37.0,549.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.229,37.0,557.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.246,37.0,572.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.263,37.0,580.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.279,37.0,591.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.296,37.0,611.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.312,37.0,629.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.329,38.0,648.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.346,38.0,660.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.363,38.0,672.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.379,38.0,682.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.396,38.0,692.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.413,38.0,698.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.429,38.0,702.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.446,38.0,707.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.463,38.0,714.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.479,38.0,723.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.496,38.0,730.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.513,38.0,735.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.529,38.0,739.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.546,38.0,746.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.563,38.0,751.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.579,39.0,754.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.596,39.0,756.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.613,39.0,758.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.629,39.0,765.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.646,39.0,770.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.663,38.0,777.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.679,38.0,782.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.696,38.0,785.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.712,38.0,786.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.729,38.0,787.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.746,38.0,787.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.762,38.0,787.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.779,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.796,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.812,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.829,38.0,789.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.846,38.0,789.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.864,38.0,789.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.879,38.0,789.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.896,38.0,789.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.912,38.0,789.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.929,38.0,789.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.946,38.0,789.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.962,38.0,789.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.979,38.0,789.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,16.995,38.0,789.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.012,38.0,789.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.03,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.046,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.062,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.079,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.096,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.112,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.129,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.146,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.162,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.179,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.197,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.212,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.229,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.246,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.264,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.279,38.0,788.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.296,37.0,789.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.313,37.0,795.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.329,37.0,809.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.346,37.0,822.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.363,37.0,832.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.379,37.0,839.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.396,37.0,841.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.412,37.0,841.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.429,37.0,841.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.446,37.0,842.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.463,37.0,845.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.479,37.0,850.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.496,37.0,857.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.513,37.0,862.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.53,38.0,868.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.546,38.0,870.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.563,38.0,871.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.579,38.0,871.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.596,38.0,871.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.612,38.0,871.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.634,38.0,872.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.651,38.0,872.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.668,38.0,874.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.684,38.0,877.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.701,38.0,879.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.718,38.0,880.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.734,38.0,883.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.751,38.0,886.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.768,38.0,887.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.784,38.0,887.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.801,38.0,888.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.817,38.0,888.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.834,38.0,888.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.851,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.867,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.884,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.901,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.917,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.934,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.951,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.967,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,17.984,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.001,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.017,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.034,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.051,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.067,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.084,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.101,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.117,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.134,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.151,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.167,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.184,38.0,889.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.201,38.0,890.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.217,38.0,890.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.234,38.0,890.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.251,38.0,890.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.267,38.0,890.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.284,38.0,890.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.301,38.0,890.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.317,38.0,890.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.334,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.351,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.367,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.384,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.401,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.417,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.429,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.446,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.462,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.479,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.496,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.514,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.529,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.546,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.562,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.579,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.596,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.612,38.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.63,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.648,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.662,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.679,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.696,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.713,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.729,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.746,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.762,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.779,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.798,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.812,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.829,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.846,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.863,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.879,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.896,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.913,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.929,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.946,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.964,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.979,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,18.998,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.012,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.029,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.046,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.064,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.079,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.096,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.113,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.129,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.148,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.162,37.0,891.0,0,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.18,37.0,891.0,1,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.196,37.0,891.0,1,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.212,37.0,891.0,1,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.231,37.0,891.0,1,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.248,37.0,891.0,1,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.263,37.0,891.0,1,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.281,37.0,891.0,1,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.296,37.0,891.0,1,0,0
7ad,153,avoiding,direct,Training,2,-26.05,-564.89,19.315,37.0,891.0,0,0,0
